id	card_id	usn	ease	ivl	lastIvl	factor	time	type	character	duration	nbr
1578149667352	1578148087694	218	1	-180	-180	0	4568	0	邮	0.0020833333333333333	1
1578149889763	1578148087694	218	2	-600	-180	0	9454	0	邮	0.0020833333333333333	2
1578150300436	1578148087694	218	2	1	-600	2500	3365	0	邮	0.006944444444444444	3
1578216086806	1578148087694	218	2	3	1	2350	18813	1	邮	1	4
1578418641363	1578148087694	225	3	9	3	2350	84174	1	邮	3	5
1579155050293	1578148087694	250	3	23	9	2350	33411	1	邮	9	6
1581183323989	1578148087694	290	2	26	23	2200	19536	1	邮	23	7
1583388598344	1578148087694	385	2	32	26	2050	93738	1	邮	26	8
1586148897291	1578148087694	473	3	64	32	2050	31467	1	邮	32	9
1578149680673	1578148702347	218	2	-600	-180	0	13313	0	择	0.0020833333333333333	1
1578150234804	1578148702347	218	2	1	-600	2500	3765	0	择	0.006944444444444444	2
1578209921442	1578148702347	218	1	-600	1	2300	34210	1	择	1	3
1578213243415	1578148702347	218	1	-600	-600	2300	120000	2	择	0.006944444444444444	4
1578213962942	1578148702347	218	2	1	-600	2300	58355	2	择	0.006944444444444444	5
1578295260086	1578148702347	218	1	-600	1	2100	15652	1	择	1	6
1578296765278	1578148702347	218	1	-600	-600	2100	30044	2	择	0.006944444444444444	7
1578297451902	1578148702347	218	2	1	-600	2100	12641	2	择	0.006944444444444444	8
1578391851499	1578148702347	221	3	2	1	2100	9007	1	择	1	9
1578559386942	1578148702347	234	1	-600	2	1900	12896	1	择	2	10
1578559413510	1578148702347	234	2	1	-600	1900	19702	2	择	0.006944444444444444	11
1578637237740	1578148702347	239	3	3	1	1900	9440	1	择	1	12
1578895102589	1578148702347	244	3	6	3	1900	68133	1	择	3	13
1579420446214	1578148702347	252	3	12	6	1900	17365	1	择	6	14
1580450271252	1578148702347	268	3	23	12	1900	13426	1	择	12	15
1582444406036	1578148702347	356	2	31	23	1750	23121	1	择	23	16
1585116016230	1578148702347	461	2	36	31	1600	17384	1	择	31	17
1588222327860	1578148702347	533	1	-600	36	1400	24381	1	择	36	18
1588222950017	1578148702347	533	2	1	-600	1400	6453	2	择	0.006944444444444444	19
1588349296309	1578148702347	533	2	3	1	1300	1802	1	择	1	20
1588568064615	1578148702347	533	2	5	3	1300	9689	1	择	3	21
1589010852722	1578148702347	533	1	-600	5	1300	32269	1	择	5	22
1589011609369	1578148702347	533	2	1	-600	1300	21796	2	择	0.006944444444444444	23
1589019481238	1578148702347	533	2	1	-60	1300	11536	3	择	6.944444444444445e-4	24
1589086955198	1578148702347	544	3	2	1	1300	9537	1	择	1	25
1589259367467	1578148702347	544	3	4	2	1300	120000	1	择	2	26
1589613436142	1578148702347	544	3	7	4	1300	35019	1	择	4	27
1578149872642	1578148754481	218	2	-600	-180	0	8055	0	NA	0.0020833333333333333	1
1578150291095	1578148754481	218	2	1	-600	2500	8271	0	NA	0.006944444444444444	2
1578216039652	1578148754481	218	3	4	1	2500	6243	1	NA	1	3
1578472689968	1578148754481	226	3	12	4	2500	15552	1	NA	4	4
1579552147636	1578148754481	252	3	34	12	2500	7134	1	NA	12	5
1582443543892	1578148754481	356	2	37	34	2350	16111	1	NA	34	6
1585630783351	1578148754481	462	3	85	37	2350	14259	1	NA	37	7
1578150051643	1578148758715	218	2	-600	-180	0	61378	0	蕉	0.0020833333333333333	1
1578150422879	1578148758715	218	1	-180	-600	0	4016	0	蕉	0.006944444444444444	2
1578150432141	1578148758715	218	2	-600	-180	0	7459	0	蕉	0.0020833333333333333	3
1578150444856	1578148758715	218	2	1	-600	2500	2524	0	蕉	0.006944444444444444	4
1578210270188	1578148758715	218	1	-600	1	2300	120000	1	蕉	1	5
1578213321964	1578148758715	218	2	1	-600	2300	69546	2	蕉	0.006944444444444444	6
1578295288849	1578148758715	218	2	3	1	2150	28756	1	蕉	1	7
1578472863132	1578148758715	226	3	6	3	2150	9184	1	蕉	3	8
1578982413137	1578148758715	250	3	11	6	2150	14573	1	蕉	6	9
1579943938500	1578148758715	257	3	20	11	2150	8959	1	蕉	11	10
1581660701690	1578148758715	321	3	42	20	2150	27521	1	蕉	20	11
1585287847073	1578148758715	462	3	92	42	2150	23447	1	蕉	42	12
1578150184424	1578148929528	218	1	-180	-180	0	7990	0	NA	0.0020833333333333333	1
1578150274628	1578148929528	218	1	-180	-180	0	14544	0	NA	0.0020833333333333333	2
1578150282812	1578148929528	218	2	-600	-180	0	5141	0	NA	0.0020833333333333333	3
1578150442321	1578148929528	218	1	-180	-600	0	10170	0	NA	0.006944444444444444	4
1578150446654	1578148929528	218	2	-600	-180	0	1786	0	NA	0.0020833333333333333	5
1578150449595	1578148929528	218	2	1	-600	2500	1367	0	NA	0.006944444444444444	6
1578216105859	1578148929528	218	1	-600	1	2300	19040	1	NA	1	7
1578216675777	1578148929528	218	1	-600	-600	2300	36233	2	NA	0.006944444444444444	8
1578216748291	1578148929528	218	2	1	-600	2300	9644	2	NA	0.006944444444444444	9
1578295127949	1578148929528	218	1	-600	1	2100	23687	1	NA	1	10
1578296735207	1578148929528	218	2	1	-600	2100	97814	2	NA	0.006944444444444444	11
1578391653150	1578148929528	221	1	-600	1	1900	18991	1	NA	1	12
1578400566376	1578148929528	222	2	1	-600	1900	9007	2	NA	0.006944444444444444	13
1578472572272	1578148929528	226	3	3	1	1900	6863	1	NA	1	14
1578732650813	1578148929528	244	1	-600	3	1700	40239	1	NA	3	15
1578740671632	1578148929528	244	2	1	-600	1700	3751	2	NA	0.006944444444444444	16
1578815812522	1578148929528	244	3	4	1	1700	3490	1	NA	1	17
1579155239542	1578148929528	250	3	7	4	1700	9963	1	NA	4	18
1579759434955	1578148929528	257	3	12	7	1700	18871	1	NA	7	19
1580795673328	1578148929528	273	3	21	12	1700	49095	1	NA	12	20
1582609985879	1578148929528	356	2	27	21	1550	7815	1	NA	21	21
1584943127942	1578148929528	458	2	31	27	1400	7383	1	NA	27	22
1587617331390	1578148929528	533	2	34	31	1300	1527	1	NA	31	23
1578150418851	1578150413840	218	2	-600	-180	0	2712	0	焦 (NP)	0.0020833333333333333	1
1578150448216	1578150413840	218	2	1	-600	2500	1552	0	焦 (NP)	0.006944444444444444	2
1578214787354	1578150413840	218	3	2	1	2500	120000	1	焦 (NP)	1	3
1578418666074	1578150413840	225	3	6	2	2500	5945	1	焦 (NP)	2	4
1578895655118	1578150413840	244	3	17	6	2500	9431	1	焦 (NP)	6	5
1580364349940	1578150413840	262	2	20	17	2350	16138	1	焦 (NP)	17	6
1582092387747	1578150413840	337	3	48	20	2350	9741	1	焦 (NP)	20	7
1586234626975	1578150413840	480	3	111	48	2350	7457	1	焦 (NP)	48	8
1578152424206	1578151757954	218	1	-180	-180	0	13944	0	乔 (NP)	0.0020833333333333333	1
1578152662369	1578151757954	218	2	-600	-180	0	13642	0	乔 (NP)	0.0020833333333333333	2
1578152870909	1578151757954	218	3	3	-600	2500	5314	0	乔 (NP)	0.006944444444444444	3
1578391783500	1578151757954	221	1	-600	3	2300	29102	1	乔 (NP)	3	4
1578400575224	1578151757954	222	2	1	-600	2300	3101	2	乔 (NP)	0.006944444444444444	5
1578465034170	1578151757954	231	3	3	1	2300	5600	1	乔 (NP)	1	6
1578472696238	1578151757954	226	3	4	1	2300	6268	1	乔 (NP)	1	7
1578815809009	1578151757954	244	2	6	4	2150	32215	1	乔 (NP)	4	8
1579330647488	1578151757954	250	3	11	6	2150	13447	1	乔 (NP)	6	9
1580277114913	1578151757954	262	2	12	11	2000	24699	1	乔 (NP)	11	10
1581314485137	1578151757954	290	3	23	12	2000	48624	1	乔 (NP)	12	11
1583301607255	1578151757954	374	3	45	23	2000	10574	1	乔 (NP)	23	12
1587187196627	1578151757954	533	2	50	45	1850	69514	1	乔 (NP)	45	13
1578152483204	1578151888553	218	2	-600	-180	0	5992	0	歹 (NP)	0.0020833333333333333	1
1578152858564	1578151888553	218	3	3	-600	2500	3398	0	歹 (NP)	0.006944444444444444	2
1578419442135	1578151888553	225	3	5	3	2500	10041	1	歹 (NP)	3	3
1578815850428	1578151888553	244	3	13	5	2500	6836	1	歹 (NP)	5	4
1579976161095	1578151888553	257	3	34	13	2500	5812	1	歹 (NP)	13	5
1582869205332	1578151888553	360	3	86	34	2500	6003	1	歹 (NP)	34	6
1578152517675	1578151945269	218	2	-600	-180	0	13255	0	NA	0.0020833333333333333	1
1578152865583	1578151945269	218	3	3	-600	2500	2692	0	NA	0.006944444444444444	2
1578391855979	1578151945269	221	4	17	3	2650	4478	1	NA	3	3
1579846588668	1578151945269	257	1	-600	17	2450	23938	1	NA	17	4
1579846857760	1578151945269	257	2	1	-600	2450	2142	2	NA	0.006944444444444444	5
1579944191088	1578151945269	257	3	2	1	2450	3179	1	NA	1	6
1580105717326	1578151945269	257	3	3	2	2450	47614	1	NA	2	7
1580363897919	1578151945269	262	3	7	3	2450	4613	1	NA	3	8
1580968590034	1578151945269	278	3	16	7	2450	14634	1	NA	7	9
1582355800895	1578151945269	356	3	42	16	2450	61491	1	NA	16	10
1585982652812	1578151945269	463	3	106	42	2450	68785	1	NA	42	11
1578152589094	1578152017194	218	1	-180	-180	0	14337	0	NA	0.0020833333333333333	1
1578152796224	1578152017194	218	2	-600	-180	0	36144	0	NA	0.0020833333333333333	2
1578152884116	1578152017194	218	1	-180	-600	0	4537	0	NA	0.006944444444444444	3
1578152914633	1578152017194	218	2	-600	-180	0	3391	0	NA	0.0020833333333333333	4
1578152925293	1578152017194	218	2	1	-600	2500	7621	0	NA	0.006944444444444444	5
1578215746449	1578152017194	218	1	-600	1	2300	75976	1	NA	1	6
1578216449676	1578152017194	218	1	-600	-600	2300	120000	2	NA	0.006944444444444444	7
1578216738634	1578152017194	218	2	1	-600	2300	62845	2	NA	0.006944444444444444	8
1578294805317	1578152017194	218	1	-600	1	2100	18475	1	NA	1	9
1578295474702	1578152017194	218	2	1	-600	2100	6295	2	NA	0.006944444444444444	10
1578391900859	1578152017194	221	1	-600	1	1900	12750	1	NA	1	11
1578400587831	1578152017194	222	1	-600	-600	1900	12607	2	NA	0.006944444444444444	12
1578418166542	1578152017194	225	2	1	-600	1900	16189	2	NA	0.006944444444444444	13
1578472777900	1578152017194	226	1	-600	1	1700	32718	1	NA	1	14
1578472920636	1578152017194	226	2	1	-600	1700	3551	2	NA	0.006944444444444444	15
1578495505987	1578152017194	229	2	1	-60	1700	8655	3	NA	6.944444444444445e-4	16
1578559300783	1578152017194	234	3	2	1	1700	9726	1	NA	1	17
1578732367964	1578152017194	244	1	-600	2	1500	17223	1	NA	2	18
1578732991489	1578152017194	244	2	1	-600	1500	8206	2	NA	0.006944444444444444	19
1578816066080	1578152017194	244	2	3	1	1350	5654	1	NA	1	20
1579068935471	1578152017194	250	1	-600	3	1300	10572	1	NA	3	21
1579068995533	1578152017194	250	2	1	-600	1300	8716	2	NA	0.006944444444444444	22
1579155173789	1578152017194	250	3	2	1	1300	9578	1	NA	1	23
1579329644392	1578152017194	250	3	5	2	1300	3240	1	NA	2	24
1579758577402	1578152017194	257	3	6	5	1300	23174	1	NA	5	25
1580326816415	1578152017194	262	3	9	6	1300	94511	1	NA	6	26
1581080301037	1578152017194	290	2	10	9	1300	20395	1	NA	9	27
1581919722298	1578152017194	329	3	11	10	1300	58570	1	NA	10	28
1582870101578	1578152017194	360	1	-600	11	1300	38618	1	NA	11	29
1582870523400	1578152017194	360	2	1	-600	1300	15284	2	NA	0.006944444444444444	30
1582956125521	1578152017194	360	3	4	1	1300	65478	1	NA	1	31
1583050159123	1578152017194	360	2	4	-60	1300	19759	3	NA	6.944444444444445e-4	32
1583301653288	1578152017194	374	3	5	4	1300	9051	1	NA	4	33
1583733933920	1578152017194	401	3	9	5	1300	8917	1	NA	5	34
1584512455774	1578152017194	458	3	11	9	1300	67948	1	NA	9	35
1585461937105	1578152017194	462	3	14	11	1300	96441	1	NA	11	36
1586673650811	1578152017194	533	3	18	14	1300	110637	1	NA	14	37
1588224280696	1578152017194	533	3	23	18	1300	12371	1	NA	18	38
1578152642966	1578152151184	218	1	-180	-180	0	12067	0	险	0.0020833333333333333	1
1578152802941	1578152151184	218	2	-600	-180	0	6706	0	险	0.0020833333333333333	2
1578152875434	1578152151184	218	2	1	-600	2500	4506	0	险	0.006944444444444444	3
1578210589751	1578152151184	218	1	-600	1	2300	81713	1	险	1	4
1578213436647	1578152151184	218	2	1	-600	2300	8820	2	险	0.006944444444444444	5
1578295209635	1578152151184	218	3	3	1	2300	21170	1	险	1	6
1578472591952	1578152151184	226	3	7	3	2300	13568	1	险	3	7
1579068767865	1578152151184	250	3	16	7	2300	39786	1	险	7	8
1580450042268	1578152151184	268	1	-600	16	2100	16177	1	险	16	9
1580450594399	1578152151184	268	2	1	-600	2100	6714	2	险	0.006944444444444444	10
1580450847516	1578152151184	268	2	1	-60	2100	13223	3	险	6.944444444444445e-4	11
1580570038135	1578152151184	273	3	3	1	2100	4476	1	险	1	12
1580794914736	1578152151184	273	1	-600	3	1900	13262	1	险	3	13
1580795524888	1578152151184	273	2	1	-600	1900	7010	2	险	0.006944444444444444	14
1580842498827	1578152151184	273	2	1	-60	1900	51142	3	险	6.944444444444445e-4	15
1580881965842	1578152151184	273	4	4	1	2050	9463	1	险	1	16
1581230104208	1578152151184	290	3	8	4	2050	6056	1	险	4	17
1581918834255	1578152151184	329	3	16	8	2050	13239	1	险	8	18
1583301818284	1578152151184	374	3	36	16	2050	13681	1	险	16	19
1586408162897	1578152151184	487	1	-600	36	1850	11195	1	险	36	20
1586408879984	1578152151184	487	2	1	-600	1850	7114	2	险	0.006944444444444444	21
1586501310562	1578152151184	487	3	3	1	1850	4686	1	险	1	22
1586616047692	1578152151184	495	2	3	-60	1850	15564	3	险	6.944444444444445e-4	23
1586754706407	1578152151184	533	3	6	3	1850	6611	1	险	3	24
1587275116928	1578152151184	533	1	-600	6	1650	17060	1	险	6	25
1587275769648	1578152151184	533	2	1	-600	1650	6414	2	险	0.006944444444444444	26
1587276036955	1578152151184	533	2	1	-60	1650	11733	3	险	6.944444444444445e-4	27
1587358164223	1578152151184	533	3	4	1	1650	10390	1	险	1	28
1587705219114	1578152151184	533	3	5	4	1650	11944	1	险	4	29
1588137691908	1578152151184	533	3	7	5	1650	8315	1	险	5	30
1588742099789	1578152151184	533	3	13	7	1650	7653	1	险	7	31
1578214220645	1578153383082	218	1	-180	-180	0	112708	0	湿	0.0020833333333333333	1
1578214459316	1578153383082	218	2	-600	-180	0	11973	0	湿	0.0020833333333333333	2
1578215367877	1578153383082	218	2	1	-600	2500	87889	0	湿	0.006944444444444444	3
1578295329714	1578153383082	218	3	2	1	2500	18381	1	湿	1	4
1578419064540	1578153383082	225	3	6	2	2500	18378	1	湿	2	5
1578907129202	1578153383082	245	3	14	6	2500	9423	1	湿	6	6
1580105020105	1578153383082	257	1	-600	14	2300	20229	1	湿	14	7
1580105643631	1578153383082	257	2	1	-600	2300	3588	2	湿	0.006944444444444444	8
1580192342711	1578153383082	262	3	4	1	2300	8682	1	湿	1	9
1580570608871	1578153383082	273	3	7	4	2300	18512	1	湿	4	10
1581182662883	1578153383082	290	3	17	7	2300	10834	1	湿	7	11
1582610757814	1578153383082	356	3	39	17	2300	8861	1	湿	17	12
1585981971051	1578153383082	463	3	86	39	2300	7224	1	湿	39	13
1578216790047	1578153453493	218	2	-600	-180	0	10757	0	显 (NP)	0.0020833333333333333	1
1578217175521	1578153453493	218	1	-180	-600	0	6276	0	显 (NP)	0.006944444444444444	2
1578217191144	1578153453493	218	2	-600	-180	0	4180	0	显 (NP)	0.0020833333333333333	3
1578217266178	1578153453493	218	2	1	-600	2500	4167	0	显 (NP)	0.006944444444444444	4
1578297026138	1578153453493	218	1	-600	1	2300	18145	1	显 (NP)	1	5
1578297605034	1578153453493	218	2	1	-600	2300	6328	2	显 (NP)	0.006944444444444444	6
1578391946122	1578153453493	221	3	3	1	2300	8847	1	显 (NP)	1	7
1578636116797	1578153453493	239	2	3	3	2150	103835	1	显 (NP)	3	8
1578907373559	1578153453493	245	3	5	3	2150	21918	1	显 (NP)	3	9
1579330389930	1578153453493	250	3	12	5	2150	6148	1	显 (NP)	5	10
1580363213317	1578153453493	262	3	25	12	2150	14728	1	显 (NP)	12	11
1582525414955	1578153453493	356	1	-600	25	1950	18654	1	显 (NP)	25	12
1582525576697	1578153453493	356	2	1	-600	1950	4891	2	显 (NP)	0.006944444444444444	13
1582574984583	1578153453493	356	2	1	-60	1950	6076	3	显 (NP)	6.944444444444445e-4	14
1582610265596	1578153453493	356	4	5	1	2100	4848	1	显 (NP)	1	15
1583046113478	1578153453493	360	3	11	5	2100	7680	1	显 (NP)	5	16
1583050556366	1578153453493	360	2	11	-60	2100	2707	3	显 (NP)	6.944444444444445e-4	17
1583992054025	1578153453493	425	3	22	11	2100	6425	1	显 (NP)	11	18
1585888897142	1578153453493	463	3	47	22	2100	5427	1	显 (NP)	22	19
1578216893300	1578166328343	218	1	-180	-180	0	15105	0	疯	0.0020833333333333333	1
1578217151597	1578166328343	218	3	2	-180	2500	83002	0	疯	0.0020833333333333333	2
1578400714695	1578166328343	222	3	4	2	2500	31568	1	疯	2	3
1578741028757	1578166328343	244	3	12	4	2500	4852	1	疯	4	4
1579759302747	1578166328343	257	3	30	12	2500	8953	1	疯	12	5
1582355679979	1578166328343	356	2	35	30	2350	67476	1	疯	30	6
1585387157058	1578166328343	462	3	85	35	2350	54523	1	疯	35	7
1578217004155	1578166475058	218	1	-180	-180	0	91712	0	伤	0.0020833333333333333	1
1578217158920	1578166475058	218	2	-600	-180	0	7300	0	伤	0.0020833333333333333	2
1578217253449	1578166475058	218	2	1	-600	2500	12441	0	伤	0.006944444444444444	3
1578297290419	1578166475058	218	3	2	1	2500	14855	1	伤	1	4
1578418831709	1578166475058	225	3	5	2	2500	4804	1	伤	2	5
1578816223341	1578166475058	244	1	-600	5	2300	8590	1	伤	5	6
1578816302718	1578166475058	244	2	1	-600	2300	3759	2	伤	0.006944444444444444	7
1578833737473	1578166475058	244	2	1	-60	2300	6511	3	伤	6.944444444444445e-4	8
1578907396902	1578166475058	245	3	3	1	2300	4354	1	伤	1	9
1579155247471	1578166475058	250	1	-600	3	2100	7917	1	伤	3	10
1579155644698	1578166475058	250	2	1	-600	2100	4736	2	伤	0.006944444444444444	11
1579202775321	1578166475058	250	2	1	-60	2100	10618	3	伤	6.944444444444445e-4	12
1579240590026	1578166475058	250	4	3	1	2250	4268	1	伤	1	13
1579551320958	1578166475058	252	3	7	3	2250	4862	1	伤	3	14
1580104376849	1578166475058	257	3	14	7	2250	8885	1	伤	7	15
1581315080733	1578166475058	290	3	33	14	2250	16331	1	伤	14	16
1584167107579	1578166475058	443	2	35	33	2100	17075	1	伤	33	17
1587186815329	1578166475058	533	1	-600	35	1900	37220	1	伤	35	18
1587187437669	1578166475058	533	2	1	-600	1900	6154	2	伤	0.006944444444444444	19
1587275537872	1578166475058	533	3	3	1	1900	5798	1	伤	1	20
1587276096739	1578166475058	533	2	3	-60	1900	10149	3	伤	6.944444444444445e-4	21
1587532457082	1578166475058	533	3	4	3	1900	9562	1	伤	3	22
1587923846800	1578166475058	533	3	8	4	1900	22986	1	伤	4	23
1588568029802	1578166475058	533	3	13	8	1900	25365	1	伤	8	24
1589695242045	1578166475058	544	2	15	13	1750	36970	1	伤	13	25
1578217068586	1578167921479	218	1	-180	-180	0	64418	0	背	0.0020833333333333333	1
1578217169235	1578167921479	218	2	-600	-180	0	10304	0	背	0.0020833333333333333	2
1578217262001	1578167921479	218	2	1	-600	2500	8537	0	背	0.006944444444444444	3
1578297464120	1578167921479	218	3	3	1	2500	12212	1	背	1	4
1578472909388	1578167921479	226	3	6	3	2500	8176	1	背	3	5
1578982590545	1578167921479	250	1	-600	6	2300	10058	1	背	6	6
1578982926591	1578167921479	250	2	1	-600	2300	7032	2	背	0.006944444444444444	7
1579034087953	1578167921479	250	2	1	-60	2300	11521	3	背	6.944444444444445e-4	8
1579068728067	1578167921479	250	3	2	1	2300	4106	1	背	1	9
1579240677713	1578167921479	250	3	5	2	2300	5591	1	背	2	10
1579673293892	1578167921479	252	3	10	5	2300	6773	1	背	5	11
1580571284772	1578167921479	273	1	-600	10	2100	1528	1	背	10	12
1580571907904	1578167921479	273	2	1	-600	2100	5210	2	背	0.006944444444444444	13
1580622134208	1578167921479	273	4	5	1	2250	3090	1	背	1	14
1581054480746	1578167921479	290	3	9	5	2250	10117	1	背	5	15
1581861468343	1578167921479	329	3	20	9	2250	15937	1	背	9	16
1583568125554	1578167921479	0	1	-600	20	2050	18142	1	背	20	17
1583568987753	1578167921479	0	2	1	-600	2050	43693	2	背	0.006944444444444444	18
1583649776526	1578167921479	400	3	4	1	2050	17571	1	背	1	19
1583992467353	1578167921479	425	3	7	4	2050	39033	1	背	4	20
1584597526790	1578167921479	458	3	16	7	2050	19987	1	背	7	21
1585982264366	1578167921479	463	2	21	16	1900	75521	1	背	16	22
1587788982783	1578167921479	533	3	38	21	1900	11973	1	背	21	23
1578240853979	1578217728121	218	2	-600	-180	0	11161	0	厌	0.0020833333333333333	1
1578240856656	1578217728121	218	3	3	-600	2500	2664	0	厌	0.006944444444444444	2
1578419571682	1578217728121	225	1	-600	3	2300	40526	1	厌	3	3
1578420112383	1578217728121	225	2	1	-600	2300	3063	2	厌	0.006944444444444444	4
1578472742830	1578217728121	226	3	3	1	2300	12415	1	厌	1	5
1578732683647	1578217728121	244	1	-600	3	2100	22703	1	厌	3	6
1578740976063	1578217728121	244	2	1	-600	2100	120000	2	厌	0.006944444444444444	7
1578816060401	1578217728121	244	3	3	1	2100	5138	1	厌	1	8
1579068666090	1578217728121	250	3	7	3	2100	24598	1	厌	3	9
1579673449555	1578217728121	252	3	15	7	2100	10945	1	厌	7	10
1580984125943	1578217728121	279	3	28	15	2100	16382	1	厌	15	11
1583387683804	1578217728121	385	2	36	28	1950	16627	1	厌	28	12
1586499654329	1578217728121	487	2	44	36	1800	14996	1	厌	36	13
1578241554897	1578241460410	218	2	-600	-180	0	6294	0	血	0.0020833333333333333	1
1578241555866	1578241460410	218	2	1	-600	2500	957	0	血	0.006944444444444444	2
1578297598693	1578241460410	218	1	-600	1	2300	28821	1	血	1	3
1578297640994	1578241460410	218	1	-600	-600	2300	7473	2	血	0.006944444444444444	4
1578297642868	1578241460410	218	2	1	-600	2300	1862	2	血	0.006944444444444444	5
1578391592975	1578241460410	221	1	-600	1	2100	59949	1	血	1	6
1578400550657	1578241460410	222	2	1	-600	2100	6317	2	血	0.006944444444444444	7
1578464415176	1578241460410	225	3	2	1	2100	14663	1	血	1	8
1578636162613	1578241460410	239	3	5	2	2100	28110	1	血	2	9
1579068631655	1578241460410	250	2	7	5	1950	60851	1	血	5	10
1579673594846	1578241460410	252	1	-600	7	1750	12822	1	血	7	11
1579673720435	1578241460410	252	2	1	-600	1750	20697	2	血	0.006944444444444444	12
1579759379219	1578241460410	257	3	4	1	1750	10961	1	血	1	13
1580105316338	1578241460410	257	3	5	4	1750	57749	1	血	4	14
1580571824292	1578241460410	273	3	6	5	1750	91394	1	血	5	15
1581055392292	1578241460410	290	3	8	6	1750	11659	1	血	6	16
1581751255300	1578241460410	329	3	12	8	1750	9293	1	血	8	17
1582782666373	1578241460410	356	2	16	12	1600	73674	1	血	12	18
1584165586137	1578241460410	443	3	24	16	1600	13555	1	血	16	19
1586235200300	1578241460410	480	3	36	24	1600	48326	1	血	24	20
1589346241627	1578241460410	544	3	59	36	1600	30930	1	血	36	21
1578295394565	1578250339471	218	2	-600	-180	0	24752	0	猜	0.0020833333333333333	1
1578296792406	1578250339471	218	2	1	-600	2500	16662	0	猜	0.006944444444444444	2
1578419333840	1578250339471	225	2	3	1	2350	19716	1	猜	1	3
1578636169243	1578250339471	239	3	9	3	2350	6624	1	猜	3	4
1579420475003	1578250339471	252	2	9	9	2200	19706	1	猜	9	5
1580190571557	1578250339471	262	3	19	9	2200	16057	1	猜	9	6
1581860971281	1578250339471	329	2	25	19	2050	11385	1	猜	19	7
1583993004930	1578250339471	425	3	49	25	2050	7611	1	猜	25	8
1588222335583	1578250339471	533	3	105	49	2050	7710	1	猜	49	9
1578297691838	1578251230949	218	1	-180	-180	0	23809	0	卧	0.0020833333333333333	1
1578298064489	1578251230949	218	1	-180	-180	0	105563	0	卧	0.0020833333333333333	2
1578298160336	1578251230949	218	2	-600	-180	0	10455	0	卧	0.0020833333333333333	3
1578298252608	1578251230949	218	2	1	-600	2500	34508	0	卧	0.006944444444444444	4
1578391533024	1578251230949	221	3	2	1	2500	34863	1	卧	1	5
1578550653484	1578251230949	233	3	4	2	2500	24430	1	卧	2	6
1578910349887	1578251230949	246	2	5	4	2350	6188	1	卧	4	7
1579329505197	1578251230949	250	2	5	5	2200	19561	1	卧	5	8
1579759030740	1578251230949	257	2	5	5	2050	105578	1	卧	5	9
1580239574408	1578251230949	262	3	10	5	2050	20052	1	卧	5	10
1581055416958	1578251230949	290	2	14	10	1900	24657	1	卧	10	11
1582263930879	1578251230949	352	1	-600	14	1700	24411	1	卧	14	12
1582264625795	1578251230949	352	2	1	-600	1700	15945	2	卧	0.006944444444444444	13
1582361381029	1578251230949	356	2	2	1	1550	39321	1	卧	1	14
1582523517323	1578251230949	356	1	-600	2	1350	36782	1	卧	2	15
1582524243796	1578251230949	356	2	1	-600	1350	52020	2	卧	0.006944444444444444	16
1582574915691	1578251230949	356	2	1	-60	1350	7068	3	卧	6.944444444444445e-4	17
1582610385859	1578251230949	356	2	2	1	1300	1330	1	卧	1	18
1582782051882	1578251230949	356	2	3	2	1300	7786	1	卧	2	19
1583045141287	1578251230949	360	3	6	3	1300	57763	1	卧	3	20
1583050394236	1578251230949	360	2	6	-60	1300	22775	3	卧	6.944444444444445e-4	21
1583569598192	1578251230949	0	3	8	6	1300	45934	1	卧	6	22
1584257676608	1578251230949	445	3	8	8	1300	20942	1	卧	8	23
1584942911963	1578251230949	458	2	11	8	1300	77118	1	卧	8	24
1585890112183	1578251230949	463	1	-600	11	1300	1411	1	卧	11	25
1585890725263	1578251230949	463	2	1	-600	1300	7686	2	卧	0.006944444444444444	26
1585915118194	1578251230949	463	2	1	-60	1300	3203	3	卧	6.944444444444445e-4	27
1585982749527	1578251230949	463	3	4	1	1300	58687	1	卧	1	28
1586321728177	1578251230949	483	3	5	4	1300	8144	1	卧	4	29
1586756110873	1578251230949	533	3	6	5	1300	18023	1	卧	5	30
1587275099852	1578251230949	533	1	-600	6	1300	10588	1	卧	6	31
1587275756305	1578251230949	533	2	1	-600	1300	5890	2	卧	0.006944444444444444	32
1587277483995	1578251230949	533	2	1	-60	1300	10409	3	卧	6.944444444444445e-4	33
1587358807405	1578251230949	533	3	2	1	1300	12713	1	卧	1	34
1587531264022	1578251230949	533	3	5	2	1300	8228	1	卧	2	35
1587962830080	1578251230949	533	3	8	5	1300	18462	1	卧	5	36
1588656276465	1578251230949	533	3	11	8	1300	9722	1	卧	8	37
1589614389432	1578251230949	544	3	16	11	1300	19547	1	卧	11	38
1578297702454	1578251261316	218	3	3	-180	2500	10601	0	臣 (NS)	0.0020833333333333333	1
1578464370519	1578251261316	225	3	7	3	2500	11657	1	臣 (NS)	3	2
1579068674230	1578251261316	250	3	19	7	2500	8115	1	臣 (NS)	7	3
1580708978648	1578251261316	273	3	49	19	2500	14074	1	臣 (NS)	19	4
1584942722409	1578251261316	458	3	122	49	2500	9564	1	臣 (NS)	49	5
1578297751247	1578253429445	218	1	-180	-180	0	33710	0	栋	0.0020833333333333333	1
1578298079842	1578253429445	218	2	-600	-180	0	15342	0	栋	0.0020833333333333333	2
1578298211784	1578253429445	218	2	1	-600	2500	13269	0	栋	0.006944444444444444	3
1578400606791	1578253429445	222	1	-600	1	2300	18957	1	栋	1	4
